time,generation biomass,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation solar,generation waste,generation wind onshore,total load actual
2015-03-02 06:00:00+01:00,452.0,2364.0,1398.0,2621.0,7108.0,40.0,181.0,11501.0,28104.0
2015-03-02 07:00:00+01:00,489.0,706.0,1394.0,3516.0,7108.0,41.0,182.0,11593.0,32929.0
2015-03-02 08:00:00+01:00,478.0,29.0,1424.0,3982.0,7109.0,77.0,188.0,11658.0,35765.0
2015-03-02 09:00:00+01:00,484.0,0.0,1454.0,4098.0,7108.0,591.0,194.0,11806.0,37147.0
2015-03-02 10:00:00+01:00,499.0,0.0,1473.0,4781.0,7107.0,1210.0,203.0,11502.0,37681.0
2015-03-02 11:00:00+01:00,503.0,0.0,1469.0,4656.0,7107.0,1553.0,197.0,11550.0,37765.0
2015-03-02 12:00:00+01:00,500.0,0.0,1471.0,4004.0,7108.0,1734.0,198.0,11759.0,37489.0
2015-03-02 13:00:00+01:00,488.0,0.0,1470.0,3498.0,7107.0,1726.0,197.0,12243.0,37385.0
2015-03-02 14:00:00+01:00,501.0,86.0,1468.0,3118.0,7097.0,1834.0,193.0,12417.0,36208.0
2015-03-02 15:00:00+01:00,502.0,0.0,1465.0,3496.0,6075.0,1495.0,191.0,12167.0,35771.0
2015-03-02 16:00:00+01:00,503.0,0.0,1460.0,3361.0,6076.0,1081.0,186.0,11967.0,35800.0
2015-03-02 17:00:00+01:00,506.0,0.0,1478.0,3487.0,6076.0,465.0,190.0,11947.0,36193.0
2015-03-02 18:00:00+01:00,517.0,0.0,1521.0,4391.0,6076.0,109.0,201.0,11396.0,37418.0
2015-03-02 19:00:00+01:00,516.0,0.0,1542.0,6797.0,6075.0,72.0,207.0,10637.0,39296.0
2015-03-02 20:00:00+01:00,519.0,0.0,1546.0,6109.0,6077.0,64.0,207.0,10616.0,39406.0
2015-03-02 21:00:00+01:00,519.0,0.0,1520.0,5177.0,6079.0,48.0,201.0,10920.0,38351.0
2015-03-02 22:00:00+01:00,506.0,0.0,1509.0,5081.0,6078.0,44.0,189.0,11070.0,35607.0
2015-03-02 23:00:00+01:00,499.0,55.0,1467.0,4183.0,6078.0,44.0,192.0,10985.0,32222.0
2015-03-03 00:00:00+01:00,450.0,588.0,1565.0,4536.0,7097.0,102.0,222.0,2367.0,26021.0
2015-03-03 01:00:00+01:00,405.0,975.0,1531.0,4392.0,7095.0,93.0,223.0,2105.0,24285.0
2015-03-03 02:00:00+01:00,408.0,1104.0,1513.0,3797.0,7098.0,66.0,225.0,2103.0,23273.0
2015-03-03 03:00:00+01:00,409.0,1102.0,1510.0,3555.0,7098.0,59.0,222.0,2259.0,22800.0
2015-03-03 04:00:00+01:00,410.0,1099.0,1491.0,3555.0,7099.0,60.0,224.0,2399.0,22624.0
2015-03-03 05:00:00+01:00,412.0,1075.0,1530.0,3883.0,7099.0,60.0,224.0,2250.0,23304.0
2015-03-03 06:00:00+01:00,410.0,666.0,1557.0,4447.0,7100.0,59.0,227.0,2171.0,25773.0
2015-03-03 07:00:00+01:00,412.0,19.0,1620.0,6623.0,7102.0,64.0,230.0,2171.0,29455.0
2015-03-03 08:00:00+01:00,411.0,0.0,1656.0,7244.0,7102.0,430.0,228.0,2284.0,31813.0
2015-03-03 09:00:00+01:00,413.0,0.0,1671.0,7534.0,7101.0,1308.0,223.0,2090.0,32972.0
2015-03-03 10:00:00+01:00,404.0,0.0,1684.0,7876.0,7100.0,2122.0,213.0,1984.0,33267.0
2015-03-03 11:00:00+01:00,399.0,0.0,1678.0,7714.0,7099.0,2906.0,213.0,1969.0,33314.0
2015-03-03 12:00:00+01:00,405.0,0.0,1703.0,7568.0,7099.0,3334.0,213.0,1764.0,33027.0
2015-03-03 13:00:00+01:00,409.0,0.0,1716.0,7124.0,7098.0,3650.0,214.0,1932.0,32791.0
2015-03-03 14:00:00+01:00,391.0,0.0,1662.0,6213.0,7097.0,3894.0,218.0,2147.0,31615.0
2015-03-03 15:00:00+01:00,418.0,0.0,1648.0,5727.0,7096.0,3849.0,223.0,2400.0,30892.0
2015-03-03 16:00:00+01:00,417.0,0.0,1653.0,5636.0,7094.0,3490.0,225.0,2566.0,30427.0
2015-03-03 17:00:00+01:00,419.0,1.0,1670.0,5979.0,7095.0,2728.0,225.0,2572.0,30397.0
2015-03-03 18:00:00+01:00,419.0,13.0,1690.0,6930.0,7095.0,1306.0,225.0,2469.0,30668.0
2015-03-03 19:00:00+01:00,421.0,0.0,1687.0,8399.0,7050.0,503.0,228.0,2923.0,33367.0
2015-03-03 20:00:00+01:00,418.0,0.0,1686.0,8428.0,6984.0,294.0,230.0,3231.0,34572.0
2015-03-03 21:00:00+01:00,417.0,0.0,1672.0,8010.0,6965.0,199.0,218.0,3248.0,33596.0
2015-03-03 22:00:00+01:00,405.0,0.0,1617.0,7401.0,6818.0,149.0,225.0,3286.0,31047.0
2015-03-03 23:00:00+01:00,407.0,130.0,1523.0,6299.0,6641.0,113.0,224.0,3573.0,28168.0
2015-03-04 00:00:00+01:00,376.0,578.0,1393.0,2796.0,7082.0,676.0,154.0,6352.0,22551.0
2015-03-04 01:00:00+01:00,373.0,710.0,1363.0,2044.0,7081.0,673.0,154.0,5948.0,21052.0
2015-03-04 02:00:00+01:00,352.0,1046.0,1344.0,1628.0,7039.0,462.0,159.0,5510.0,20002.0
2015-03-04 03:00:00+01:00,351.0,1631.0,1336.0,1494.0,6965.0,325.0,159.0,5089.0,19371.0
2015-03-04 04:00:00+01:00,357.0,1777.0,1324.0,1369.0,6926.0,247.0,158.0,4784.0,18975.0
2015-03-04 05:00:00+01:00,357.0,1549.0,1307.0,1390.0,6925.0,125.0,155.0,4597.0,18934.0
2015-03-04 06:00:00+01:00,360.0,1358.0,1316.0,1376.0,6939.0,70.0,160.0,4179.0,19211.0
2015-03-04 07:00:00+01:00,387.0,940.0,1330.0,1731.0,6953.0,71.0,162.0,3889.0,19743.0
2015-03-04 08:00:00+01:00,386.0,753.0,1447.0,1640.0,6965.0,347.0,167.0,3452.0,19775.0
2015-03-04 09:00:00+01:00,392.0,983.0,1467.0,1931.0,6977.0,1312.0,172.0,2809.0,21241.0
2015-03-04 10:00:00+01:00,391.0,847.0,1419.0,2434.0,6985.0,2566.0,171.0,2591.0,22554.0
2015-03-04 11:00:00+01:00,393.0,664.0,1360.0,2398.0,6995.0,3719.0,170.0,2658.0,23012.0
2015-03-04 12:00:00+01:00,399.0,657.0,1366.0,2348.0,7004.0,4437.0,170.0,2678.0,22932.0
2015-03-04 13:00:00+01:00,403.0,756.0,1377.0,2494.0,7012.0,4703.0,170.0,2880.0,22969.0
2015-03-04 14:00:00+01:00,397.0,977.0,1349.0,2514.0,7022.0,4730.0,173.0,3043.0,22744.0
2015-03-04 15:00:00+01:00,398.0,1055.0,1343.0,1804.0,7030.0,4567.0,173.0,3574.0,21706.0
2015-03-04 16:00:00+01:00,395.0,1380.0,1335.0,1615.0,7039.0,4202.0,171.0,4302.0,21270.0
2015-03-04 17:00:00+01:00,373.0,1656.0,1338.0,1750.0,7051.0,3365.0,168.0,5053.0,21062.0
2015-03-04 18:00:00+01:00,377.0,1077.0,1344.0,1841.0,7061.0,2474.0,168.0,5352.0,21051.0
2015-03-04 19:00:00+01:00,374.0,736.0,1352.0,2853.0,7072.0,1408.0,168.0,5718.0,21594.0
2015-03-04 20:00:00+01:00,405.0,201.0,1379.0,4284.0,7086.0,637.0,170.0,6264.0,23277.0
2015-03-04 21:00:00+01:00,406.0,0.0,1425.0,5188.0,7091.0,343.0,174.0,6827.0,25521.0
2015-03-04 22:00:00+01:00,392.0,0.0,1394.0,4899.0,7091.0,286.0,174.0,7107.0,24718.0
2015-03-04 23:00:00+01:00,386.0,0.0,1353.0,4407.0,7091.0,230.0,174.0,7194.0,23519.0
2015-03-05 00:00:00+01:00,373.0,720.0,1181.0,2535.0,3998.0,578.0,148.0,7196.0,23212.0
2015-03-05 01:00:00+01:00,368.0,1004.0,1176.0,2501.0,4000.0,455.0,148.0,7237.0,21739.0
2015-03-05 02:00:00+01:00,365.0,1296.0,1174.0,2311.0,4001.0,367.0,144.0,7189.0,20707.0
2015-03-05 03:00:00+01:00,365.0,1544.0,1162.0,2221.0,4006.0,329.0,131.0,7005.0,19963.0
2015-03-05 04:00:00+01:00,359.0,1892.0,1166.0,2420.0,4009.0,286.0,137.0,6934.0,19708.0
2015-03-05 05:00:00+01:00,332.0,1875.0,1174.0,2412.0,4010.0,186.0,148.0,6954.0,19650.0
2015-03-05 06:00:00+01:00,327.0,1840.0,1178.0,2519.0,4010.0,120.0,148.0,6722.0,19838.0
2015-03-05 07:00:00+01:00,317.0,1863.0,1195.0,2577.0,4010.0,83.0,145.0,6311.0,19351.0
2015-03-05 08:00:00+01:00,318.0,1461.0,1207.0,2345.0,4011.0,401.0,149.0,5891.0,20162.0
2015-03-05 09:00:00+01:00,320.0,802.0,1240.0,2223.0,4012.0,1059.0,147.0,5627.0,22045.0
2015-03-05 10:00:00+01:00,354.0,380.0,1261.0,2020.0,4018.0,1689.0,147.0,5404.0,23700.0
2015-03-05 11:00:00+01:00,357.0,220.0,1268.0,1809.0,4019.0,2068.0,147.0,5391.0,24525.0
2015-03-05 12:00:00+01:00,331.0,218.0,1285.0,1842.0,4016.0,2174.0,146.0,5764.0,24689.0
2015-03-05 13:00:00+01:00,361.0,218.0,1272.0,1894.0,4009.0,2287.0,146.0,5818.0,24960.0
2015-03-05 14:00:00+01:00,366.0,159.0,1258.0,1882.0,4015.0,2289.0,144.0,5745.0,24790.0
2015-03-05 15:00:00+01:00,345.0,146.0,1234.0,1621.0,4019.0,2224.0,144.0,5677.0,23615.0
2015-03-05 16:00:00+01:00,341.0,146.0,1232.0,1829.0,4018.0,1841.0,145.0,5669.0,22925.0
2015-03-05 17:00:00+01:00,361.0,146.0,1236.0,2068.0,4014.0,1396.0,147.0,5365.0,22801.0
2015-03-05 18:00:00+01:00,365.0,103.0,1260.0,2430.0,4014.0,885.0,149.0,4389.0,23044.0
2015-03-05 19:00:00+01:00,362.0,0.0,1283.0,2657.0,4013.0,372.0,148.0,3634.0,23481.0
2015-03-05 20:00:00+01:00,364.0,0.0,1327.0,3207.0,4012.0,84.0,146.0,3381.0,24567.0
2015-03-05 21:00:00+01:00,368.0,0.0,1358.0,5149.0,4012.0,34.0,148.0,3079.0,27117.0
2015-03-05 22:00:00+01:00,372.0,38.0,1364.0,5274.0,4012.0,32.0,144.0,2830.0,26623.0
2015-03-05 23:00:00+01:00,371.0,191.0,1356.0,4456.0,4015.0,31.0,143.0,2487.0,24758.0
2015-03-06 00:00:00+01:00,530.0,194.0,746.0,2223.0,4978.0,774.0,260.0,4423.0,26397.0
2015-03-06 01:00:00+01:00,528.0,395.0,704.0,1402.0,4972.0,735.0,261.0,4578.0,24928.0
2015-03-06 02:00:00+01:00,527.0,544.0,682.0,1330.0,4972.0,726.0,261.0,4556.0,23977.0
2015-03-06 03:00:00+01:00,523.0,597.0,685.0,1380.0,4973.0,728.0,259.0,4234.0,23593.0
2015-03-06 04:00:00+01:00,523.0,588.0,688.0,1629.0,4975.0,725.0,258.0,3632.0,23400.0
2015-03-06 05:00:00+01:00,527.0,435.0,680.0,1506.0,4975.0,679.0,258.0,3150.0,23745.0
2015-03-06 06:00:00+01:00,528.0,190.0,703.0,1968.0,4974.0,476.0,261.0,2813.0,25167.0
2015-03-06 07:00:00+01:00,524.0,0.0,774.0,2790.0,4973.0,454.0,262.0,2659.0,27428.0
2015-03-06 08:00:00+01:00,537.0,0.0,834.0,4160.0,4971.0,1119.0,263.0,2571.0,29921.0
2015-03-06 09:00:00+01:00,539.0,0.0,915.0,4291.0,4971.0,2893.0,264.0,2528.0,31099.0
2015-03-06 10:00:00+01:00,528.0,0.0,988.0,4356.0,4973.0,4087.0,263.0,2668.0,32003.0
2015-03-06 11:00:00+01:00,530.0,0.0,986.0,4582.0,4972.0,4613.0,262.0,2757.0,32810.0
2015-03-06 12:00:00+01:00,526.0,0.0,979.0,4613.0,4965.0,5125.0,265.0,2966.0,33535.0
2015-03-06 13:00:00+01:00,507.0,0.0,928.0,4240.0,4969.0,5316.0,262.0,3359.0,33703.0
2015-03-06 14:00:00+01:00,506.0,0.0,876.0,3506.0,4966.0,5272.0,261.0,3618.0,32802.0
2015-03-06 15:00:00+01:00,530.0,0.0,834.0,3285.0,4967.0,5066.0,261.0,3975.0,32417.0
2015-03-06 16:00:00+01:00,532.0,0.0,839.0,3231.0,4980.0,4704.0,264.0,4212.0,32537.0
2015-03-06 17:00:00+01:00,531.0,0.0,827.0,3364.0,4987.0,4268.0,263.0,4155.0,32794.0
2015-03-06 18:00:00+01:00,532.0,0.0,822.0,3438.0,4976.0,3565.0,263.0,4235.0,32434.0
2015-03-06 19:00:00+01:00,535.0,0.0,830.0,3395.0,4986.0,2881.0,260.0,4416.0,31756.0
2015-03-06 20:00:00+01:00,532.0,0.0,781.0,3232.0,4988.0,1822.0,260.0,4653.0,31328.0
2015-03-06 21:00:00+01:00,532.0,0.0,805.0,3615.0,4993.0,1011.0,268.0,4799.0,31563.0
2015-03-06 22:00:00+01:00,523.0,0.0,783.0,3321.0,4995.0,814.0,270.0,5037.0,30780.0
2015-03-06 23:00:00+01:00,518.0,0.0,753.0,2263.0,4993.0,788.0,269.0,5250.0,28352.0
2015-03-07 00:00:00+01:00,484.0,6.0,704.0,1362.0,5992.0,669.0,223.0,5706.0,29195.0
2015-03-07 01:00:00+01:00,474.0,2.0,695.0,821.0,5995.0,615.0,223.0,5397.0,27247.0
2015-03-07 02:00:00+01:00,475.0,409.0,697.0,695.0,5996.0,526.0,225.0,5337.0,25908.0
2015-03-07 03:00:00+01:00,476.0,1033.0,694.0,885.0,5996.0,509.0,223.0,5318.0,25239.0
2015-03-07 04:00:00+01:00,474.0,1547.0,687.0,882.0,5997.0,500.0,220.0,5212.0,24906.0
2015-03-07 05:00:00+01:00,476.0,1628.0,698.0,1203.0,5998.0,492.0,215.0,4846.0,25122.0
2015-03-07 06:00:00+01:00,474.0,1263.0,710.0,1672.0,6001.0,407.0,216.0,4548.0,26479.0
2015-03-07 07:00:00+01:00,474.0,58.0,772.0,2471.0,6008.0,433.0,216.0,4505.0,28626.0
2015-03-07 08:00:00+01:00,479.0,0.0,791.0,3395.0,6014.0,1030.0,214.0,4316.0,31163.0
2015-03-07 09:00:00+01:00,480.0,0.0,795.0,3841.0,6003.0,2521.0,216.0,4509.0,33525.0
2015-03-07 10:00:00+01:00,477.0,0.0,814.0,3913.0,5995.0,3856.0,212.0,5277.0,35090.0
2015-03-07 11:00:00+01:00,476.0,0.0,810.0,3696.0,5987.0,4567.0,206.0,6270.0,35728.0
2015-03-07 12:00:00+01:00,470.0,0.0,803.0,3077.0,5981.0,5040.0,207.0,7744.0,36666.0
2015-03-07 13:00:00+01:00,459.0,0.0,771.0,2138.0,5976.0,5198.0,209.0,9111.0,37123.0
2015-03-07 14:00:00+01:00,446.0,55.0,765.0,1228.0,5979.0,5261.0,212.0,9977.0,36437.0
2015-03-07 15:00:00+01:00,436.0,236.0,736.0,1061.0,5972.0,5178.0,219.0,10430.0,35790.0
2015-03-07 16:00:00+01:00,435.0,304.0,741.0,921.0,5967.0,4983.0,221.0,10705.0,35759.0
2015-03-07 17:00:00+01:00,440.0,31.0,748.0,1222.0,5965.0,4623.0,223.0,10788.0,35744.0
2015-03-07 18:00:00+01:00,434.0,0.0,734.0,1114.0,5967.0,3966.0,220.0,10636.0,35219.0
2015-03-07 19:00:00+01:00,434.0,0.0,743.0,1097.0,5979.0,3050.0,222.0,10053.0,34623.0
2015-03-07 20:00:00+01:00,436.0,0.0,752.0,1462.0,5987.0,1982.0,226.0,9154.0,33571.0
2015-03-07 21:00:00+01:00,437.0,0.0,751.0,2325.0,5993.0,1007.0,229.0,8098.0,32808.0
2015-03-07 22:00:00+01:00,446.0,0.0,739.0,2762.0,5997.0,715.0,229.0,7747.0,32358.0
2015-03-07 23:00:00+01:00,459.0,0.0,696.0,1903.0,5991.0,682.0,226.0,7183.0,30495.0
2015-03-08 00:00:00+01:00,515.0,114.0,609.0,1571.0,6738.0,614.0,234.0,4513.0,25996.0
2015-03-08 01:00:00+01:00,513.0,292.0,587.0,927.0,6744.0,553.0,220.0,4454.0,24316.0
2015-03-08 02:00:00+01:00,517.0,324.0,579.0,671.0,6745.0,551.0,218.0,4213.0,23179.0
2015-03-08 03:00:00+01:00,518.0,417.0,572.0,645.0,6744.0,532.0,232.0,3777.0,22471.0
2015-03-08 04:00:00+01:00,514.0,375.0,569.0,614.0,6744.0,474.0,233.0,3537.0,22303.0
2015-03-08 05:00:00+01:00,512.0,372.0,574.0,536.0,6749.0,447.0,217.0,3596.0,22681.0
2015-03-08 06:00:00+01:00,506.0,255.0,591.0,860.0,6749.0,249.0,205.0,3491.0,24489.0
2015-03-08 07:00:00+01:00,508.0,0.0,609.0,1338.0,6749.0,213.0,174.0,3086.0,26296.0
2015-03-08 08:00:00+01:00,518.0,0.0,657.0,2166.0,6746.0,610.0,171.0,2793.0,29064.0
2015-03-08 09:00:00+01:00,515.0,0.0,696.0,3675.0,6741.0,1282.0,170.0,2192.0,31757.0
2015-03-08 10:00:00+01:00,505.0,0.0,713.0,4630.0,6736.0,1981.0,164.0,2006.0,33400.0
2015-03-08 11:00:00+01:00,505.0,0.0,725.0,4259.0,6727.0,2908.0,155.0,2513.0,34584.0
2015-03-08 12:00:00+01:00,500.0,0.0,732.0,4061.0,6718.0,3627.0,160.0,3140.0,35454.0
2015-03-08 13:00:00+01:00,497.0,0.0,729.0,3794.0,6705.0,3778.0,165.0,4037.0,36131.0
2015-03-08 14:00:00+01:00,497.0,0.0,701.0,2811.0,6693.0,3721.0,168.0,5163.0,35671.0
2015-03-08 15:00:00+01:00,499.0,0.0,673.0,1943.0,6676.0,3646.0,167.0,5806.0,34894.0
2015-03-08 16:00:00+01:00,497.0,0.0,683.0,1986.0,6669.0,3264.0,168.0,5886.0,34694.0
2015-03-08 17:00:00+01:00,494.0,0.0,665.0,1431.0,6661.0,3154.0,169.0,6180.0,34571.0
2015-03-08 18:00:00+01:00,501.0,0.0,668.0,1139.0,6663.0,2892.0,182.0,6221.0,34103.0
2015-03-08 19:00:00+01:00,501.0,6.0,674.0,1147.0,6670.0,2205.0,196.0,5940.0,33145.0
2015-03-08 20:00:00+01:00,501.0,270.0,681.0,1490.0,6677.0,1269.0,199.0,5859.0,32361.0
2015-03-08 21:00:00+01:00,486.0,327.0,710.0,2570.0,6685.0,534.0,199.0,5907.0,32815.0
2015-03-08 22:00:00+01:00,502.0,73.0,691.0,2517.0,6690.0,309.0,199.0,5837.0,32270.0
2015-03-08 23:00:00+01:00,503.0,98.0,661.0,1529.0,6693.0,221.0,196.0,5457.0,30116.0
2015-03-09 00:00:00+01:00,495.0,289.0,599.0,626.0,6882.0,375.0,251.0,6590.0,26952.0
2015-03-09 01:00:00+01:00,496.0,233.0,570.0,461.0,6880.0,243.0,252.0,6237.0,25313.0
2015-03-09 02:00:00+01:00,491.0,616.0,557.0,516.0,6891.0,173.0,250.0,5647.0,24260.0
2015-03-09 03:00:00+01:00,477.0,1041.0,549.0,473.0,6893.0,123.0,250.0,5278.0,23668.0
2015-03-09 04:00:00+01:00,479.0,1048.0,556.0,457.0,6891.0,103.0,249.0,5221.0,23474.0
2015-03-09 05:00:00+01:00,462.0,1035.0,566.0,474.0,6893.0,103.0,253.0,5160.0,23785.0
2015-03-09 06:00:00+01:00,462.0,477.0,583.0,622.0,6893.0,83.0,253.0,5247.0,25545.0
2015-03-09 07:00:00+01:00,440.0,243.0,574.0,1126.0,6892.0,74.0,252.0,5380.0,27738.0
2015-03-09 08:00:00+01:00,434.0,212.0,604.0,1768.0,6891.0,268.0,257.0,5114.0,29367.0
2015-03-09 09:00:00+01:00,436.0,2.0,639.0,2542.0,6870.0,1013.0,273.0,4723.0,30911.0
2015-03-09 10:00:00+01:00,436.0,0.0,669.0,2909.0,6860.0,2112.0,277.0,4689.0,32129.0
2015-03-09 11:00:00+01:00,448.0,0.0,686.0,2956.0,6865.0,3075.0,278.0,4587.0,32728.0
2015-03-09 12:00:00+01:00,458.0,0.0,690.0,3060.0,6867.0,3666.0,276.0,4596.0,33263.0
2015-03-09 13:00:00+01:00,452.0,0.0,693.0,2946.0,6885.0,3944.0,279.0,4629.0,33310.0
2015-03-09 14:00:00+01:00,452.0,0.0,657.0,2070.0,6890.0,4290.0,276.0,4941.0,32357.0
2015-03-09 15:00:00+01:00,449.0,73.0,659.0,1269.0,6890.0,4379.0,274.0,5369.0,31587.0
2015-03-09 16:00:00+01:00,425.0,49.0,638.0,1275.0,6890.0,4061.0,275.0,5762.0,31649.0
2015-03-09 17:00:00+01:00,444.0,49.0,640.0,1334.0,6885.0,3548.0,278.0,5973.0,31760.0
2015-03-09 18:00:00+01:00,449.0,49.0,623.0,974.0,6884.0,2750.0,277.0,6469.0,31318.0
2015-03-09 19:00:00+01:00,448.0,161.0,634.0,1047.0,6885.0,1719.0,279.0,6737.0,30679.0
2015-03-09 20:00:00+01:00,447.0,325.0,646.0,2337.0,6886.0,777.0,281.0,6553.0,31003.0
2015-03-09 21:00:00+01:00,452.0,76.0,649.0,2863.0,6889.0,416.0,282.0,6540.0,32449.0
2015-03-09 22:00:00+01:00,445.0,104.0,611.0,1439.0,6892.0,360.0,282.0,6665.0,30037.0
2015-03-09 23:00:00+01:00,440.0,149.0,600.0,749.0,6889.0,254.0,283.0,6630.0,27687.0
2015-03-10 00:00:00+01:00,571.0,585.0,487.0,1254.0,5901.0,134.0,264.0,3477.0,24762.0
2015-03-10 01:00:00+01:00,576.0,586.0,469.0,670.0,5899.0,91.0,257.0,3349.0,23419.0
2015-03-10 02:00:00+01:00,563.0,678.0,464.0,499.0,5901.0,51.0,263.0,3413.0,22296.0
2015-03-10 03:00:00+01:00,572.0,768.0,467.0,507.0,5903.0,45.0,262.0,3466.0,21614.0
2015-03-10 04:00:00+01:00,571.0,855.0,468.0,597.0,5903.0,45.0,259.0,3209.0,21308.0
2015-03-10 05:00:00+01:00,569.0,856.0,461.0,548.0,5904.0,42.0,258.0,2968.0,21275.0
2015-03-10 06:00:00+01:00,575.0,735.0,465.0,577.0,5905.0,39.0,259.0,2893.0,21645.0
2015-03-10 07:00:00+01:00,572.0,328.0,468.0,1328.0,5905.0,41.0,262.0,2478.0,22779.0
2015-03-10 08:00:00+01:00,574.0,196.0,501.0,1504.0,5905.0,95.0,262.0,1960.0,23691.0
2015-03-10 09:00:00+01:00,571.0,5.0,528.0,2321.0,5903.0,466.0,263.0,1630.0,25714.0
2015-03-10 10:00:00+01:00,562.0,0.0,539.0,3282.0,5902.0,903.0,260.0,1380.0,27289.0
2015-03-10 11:00:00+01:00,557.0,0.0,541.0,2883.0,5902.0,1263.0,255.0,1804.0,27731.0
2015-03-10 12:00:00+01:00,562.0,0.0,523.0,2489.0,5903.0,1709.0,261.0,2425.0,27801.0
2015-03-10 13:00:00+01:00,562.0,0.0,515.0,2299.0,5902.0,2282.0,266.0,2627.0,27853.0
2015-03-10 14:00:00+01:00,560.0,0.0,517.0,1307.0,5900.0,2425.0,266.0,2865.0,27197.0
2015-03-10 15:00:00+01:00,561.0,0.0,506.0,732.0,5889.0,2253.0,265.0,3012.0,25771.0
2015-03-10 16:00:00+01:00,559.0,163.0,508.0,785.0,5806.0,1829.0,260.0,3024.0,25074.0
2015-03-10 17:00:00+01:00,565.0,195.0,507.0,1115.0,5628.0,1253.0,262.0,2798.0,24870.0
2015-03-10 18:00:00+01:00,568.0,195.0,506.0,1464.0,5478.0,661.0,262.0,2466.0,24916.0
2015-03-10 19:00:00+01:00,561.0,119.0,527.0,2593.0,5363.0,120.0,260.0,2016.0,25507.0
2015-03-10 20:00:00+01:00,565.0,0.0,538.0,4269.0,5247.0,46.0,259.0,1895.0,27876.0
2015-03-10 21:00:00+01:00,565.0,0.0,543.0,4514.0,5133.0,38.0,260.0,2004.0,28063.0
2015-03-10 22:00:00+01:00,563.0,74.0,529.0,3366.0,5046.0,37.0,260.0,2099.0,26179.0
2015-03-10 23:00:00+01:00,562.0,258.0,512.0,2307.0,4972.0,37.0,265.0,2301.0,24381.0
2015-03-11 00:00:00+01:00,567.0,1695.0,634.0,690.0,5029.0,21.0,266.0,8255.0,23837.0
2015-03-11 01:00:00+01:00,561.0,2559.0,583.0,752.0,5039.0,21.0,258.0,8031.0,22481.0
2015-03-11 02:00:00+01:00,554.0,2839.0,580.0,638.0,5045.0,21.0,258.0,7912.0,21630.0
2015-03-11 03:00:00+01:00,547.0,2952.0,589.0,556.0,5046.0,21.0,259.0,8517.0,21336.0
2015-03-11 04:00:00+01:00,549.0,2997.0,589.0,551.0,5046.0,21.0,259.0,9266.0,21363.0
2015-03-11 05:00:00+01:00,541.0,2835.0,584.0,666.0,5048.0,21.0,242.0,9222.0,22173.0
2015-03-11 06:00:00+01:00,547.0,2133.0,644.0,1017.0,5046.0,20.0,244.0,9901.0,24601.0
2015-03-11 07:00:00+01:00,563.0,1100.0,702.0,1118.0,5045.0,32.0,263.0,10530.0,27944.0
2015-03-11 08:00:00+01:00,577.0,764.0,733.0,1397.0,5045.0,182.0,266.0,10742.0,29981.0
2015-03-11 09:00:00+01:00,575.0,593.0,754.0,1482.0,5045.0,607.0,272.0,10720.0,31007.0
2015-03-11 10:00:00+01:00,569.0,278.0,694.0,1483.0,5043.0,1003.0,278.0,10682.0,31478.0
2015-03-11 11:00:00+01:00,554.0,257.0,706.0,1741.0,5035.0,1306.0,273.0,10304.0,31869.0
2015-03-11 12:00:00+01:00,554.0,15.0,731.0,1693.0,5031.0,1531.0,270.0,9958.0,31916.0
2015-03-11 13:00:00+01:00,557.0,64.0,817.0,1405.0,5027.0,1584.0,274.0,9669.0,31725.0
2015-03-11 14:00:00+01:00,554.0,72.0,816.0,1225.0,5025.0,1438.0,276.0,9326.0,30722.0
2015-03-11 15:00:00+01:00,561.0,0.0,828.0,951.0,5032.0,1219.0,278.0,8847.0,30112.0
2015-03-11 16:00:00+01:00,559.0,0.0,844.0,1308.0,5033.0,992.0,284.0,8114.0,29825.0
2015-03-11 17:00:00+01:00,558.0,0.0,858.0,3153.0,5035.0,328.0,290.0,7376.0,30200.0
2015-03-11 18:00:00+01:00,567.0,0.0,874.0,5011.0,5038.0,50.0,293.0,6729.0,32381.0
2015-03-11 19:00:00+01:00,571.0,0.0,864.0,4707.0,5043.0,34.0,294.0,6338.0,33199.0
2015-03-11 20:00:00+01:00,571.0,0.0,861.0,4263.0,5044.0,30.0,294.0,5912.0,33253.0
2015-03-11 21:00:00+01:00,574.0,0.0,849.0,4035.0,5045.0,21.0,295.0,5365.0,31957.0
2015-03-11 22:00:00+01:00,573.0,99.0,831.0,3125.0,5030.0,21.0,286.0,4923.0,29103.0
2015-03-11 23:00:00+01:00,573.0,293.0,814.0,1246.0,5029.0,21.0,284.0,4542.0,26365.0
2015-03-12 00:00:00+01:00,457.0,312.0,675.0,1034.0,5834.0,32.0,231.0,2492.0,27361.0
2015-03-12 01:00:00+01:00,448.0,669.0,652.0,418.0,5866.0,32.0,224.0,2887.0,25416.0
2015-03-12 02:00:00+01:00,450.0,1101.0,591.0,241.0,5899.0,31.0,221.0,3262.0,24155.0
2015-03-12 03:00:00+01:00,454.0,1700.0,584.0,258.0,5931.0,29.0,221.0,3564.0,23665.0
2015-03-12 04:00:00+01:00,453.0,1752.0,589.0,217.0,5960.0,29.0,219.0,3892.0,23566.0
2015-03-12 05:00:00+01:00,411.0,1835.0,589.0,260.0,5991.0,29.0,222.0,4187.0,24179.0
